Date,Open*,High,Low,Close**,Volume,Market Cap
"Jul 10, 2021",179.05,183.11,174.57,176.44,"130,419,146.00","3,166,869,784.00"
"Jul 09, 2021",173.25,180.74,168.84,179.11,"133,289,569.00","3,223,429,449.00"
"Jul 08, 2021",182.56,182.94,170.54,173.42,"144,834,638.00","3,126,742,978.00"
"Jul 07, 2021",187.66,195.76,181.90,182.18,"158,365,444.00","3,261,676,057.00"
"Jul 06, 2021",180.77,187.89,179.66,187.89,"141,488,496.00","3,360,365,545.00"
"Jul 05, 2021",185.53,185.68,174.13,180.77,"144,220,356.00","3,246,418,830.00"
"Jul 04, 2021",181.07,189.56,179.54,185.43,"143,099,847.00","3,325,144,319.00"
"Jul 03, 2021",178.22,182.33,174.50,181.00,"114,973,375.00","3,248,055,820.00"
"Jul 02, 2021",174.12,178.73,168.60,178.13,"128,269,853.00","3,201,580,933.00"
"Jul 01, 2021",187.57,187.87,171.77,174.38,"168,363,855.00","3,126,256,388.00"
"Jun 30, 2021",183.05,187.91,176.39,187.47,"175,982,441.00","3,351,311,403.00"
"Jun 29, 2021",178.45,190.84,178.11,182.47,"196,474,011.00","3,266,093,035.00"
"Jun 28, 2021",177.24,181.84,172.79,178.10,"159,550,002.00","3,191,694,372.00"
"Jun 27, 2021",169.81,177.41,164.12,176.85,"128,079,631.00","3,174,501,777.00"
"Jun 26, 2021",164.19,169.89,155.41,169.89,"180,372,069.00","3,047,439,062.00"
"Jun 25, 2021",189.12,190.66,161.40,164.61,"250,735,846.00","2,955,392,977.00"
"Jun 24, 2021",183.31,189.74,171.51,188.69,"206,196,474.00","3,384,204,854.00"
"Jun 23, 2021",168.82,187.18,161.85,178.09,"258,430,734.00","3,192,902,542.00"
"Jun 22, 2021",170.49,189.56,151.98,168.84,"331,015,877.00","3,034,590,996.00"
"Jun 21, 2021",222.98,223.84,168.21,170.71,"288,670,608.00","3,072,746,004.00"
"Jun 20, 2021",226.51,228.65,209.47,222.90,"188,790,749.00","4,000,140,749.00"
"Jun 19, 2021",224.30,238.00,222.97,228.01,"223,191,842.00","4,089,772,088.00"
"Jun 18, 2021",232.68,235.69,219.25,223.24,"233,269,945.00","3,987,190,209.00"
"Jun 17, 2021",218.75,236.28,218.53,232.61,"162,550,125.00","4,143,137,763.00"
"Jun 16, 2021",230.61,237.78,217.06,218.61,"183,796,600.00","3,878,396,515.00"
"Jun 15, 2021",231.87,233.53,224.75,230.52,"204,933,247.00","4,134,670,568.00"
"Jun 14, 2021",215.29,227.28,213.85,222.69,"154,864,121.00","3,997,065,054.00"
"Jun 13, 2021",200.95,215.86,196.72,215.69,"142,717,725.00","3,867,817,752.00"
"Jun 12, 2021",200.61,207.95,191.78,200.65,"157,865,072.00","3,597,667,919.00"
"Jun 11, 2021",210.03,212.07,198.73,200.66,"198,732,982.00","3,578,861,593.00"
"Jun 10, 2021",225.64,232.25,209.31,209.77,"258,634,850.00","3,759,286,390.00"
"Jun 09, 2021",208.19,226.10,195.20,225.26,"304,633,673.00","4,040,408,644.00"
"Jun 08, 2021",204.39,210.21,183.18,209.38,"299,700,322.00","3,747,752,836.00"
"Jun 07, 2021",224.05,231.09,203.52,204.18,"215,895,109.00","3,667,707,847.00"
"Jun 06, 2021",217.04,227.50,215.92,224.04,"190,482,972.00","4,016,413,533.00"
"Jun 05, 2021",236.56,242.56,211.91,217.24,"278,271,321.00","3,893,936,024.00"
"Jun 04, 2021",255.13,256.45,221.81,236.26,"333,006,116.00","4,247,614,768.00"
"Jun 03, 2021",241.37,258.91,234.69,254.05,"299,967,446.00","4,524,284,522.00"
"Jun 02, 2021",218.07,241.54,215.02,240.87,"247,059,449.00","4,314,433,643.00"
"Jun 01, 2021",222.72,225.46,207.29,217.54,"247,749,043.00","3,894,018,970.00"
"May 31, 2021",214.88,225.55,199.25,223.11,"231,962,160.00","4,012,658,395.00"
"May 30, 2021",199.30,219.52,186.11,215.21,"258,330,268.00","3,855,901,346.00"
"May 29, 2021",215.31,243.34,188.45,199.04,"532,126,988.00","3,566,959,916.00"
"May 28, 2021",206.53,218.55,180.69,215.56,"396,344,067.00","3,862,634,902.00"
"May 27, 2021",220.48,220.97,200.11,205.59,"263,158,077.00","3,684,185,106.00"
"May 26, 2021",201.58,221.57,198.70,220.29,"299,038,792.00","3,929,570,289.00"
"May 25, 2021",209.63,216.75,185.88,201.78,"351,902,423.00","3,624,992,057.00"
"May 24, 2021",185.96,210.26,177.40,209.07,"386,152,251.00","3,756,236,688.00"
"May 23, 2021",190.10,214.33,145.68,187.12,"587,312,299.00","3,352,711,345.00"
"May 22, 2021",210.93,215.51,183.49,190.16,"544,919,638.00","3,406,767,294.00"
"May 21, 2021",229.86,270.53,187.18,210.81,"958,117,794.00","3,762,566,290.00"
"May 20, 2021",162.89,236.96,149.52,231.01,"716,918,038.00","4,157,006,014.00"
"May 19, 2021",279.47,282.31,125.42,164.35,"610,104,101.00","2,931,569,627.00"
"May 18, 2021",279.24,294.99,268.27,279.21,"286,124,420.00","5,028,429,581.00"
"May 17, 2021",321.66,321.66,273.90,279.59,"394,696,341.00","5,010,653,863.00"
"May 16, 2021",314.62,332.92,306.53,321.74,"390,987,107.00","5,764,638,746.00"
"May 15, 2021",339.80,362.94,314.52,314.84,"555,390,433.00","5,639,510,617.00"
"May 14, 2021",333.29,347.55,328.46,339.70,"349,574,645.00","6,117,825,401.00"
"May 13, 2021",328.46,347.77,307.20,333.17,"517,124,264.00","5,966,173,244.00"
"May 12, 2021",373.19,394.26,324.88,324.88,"527,453,762.00","5,786,111,930.00"
"May 11, 2021",363.45,374.17,346.22,373.45,"502,721,396.00","6,689,513,855.00"
"May 10, 2021",397.44,408.93,350.68,363.77,"547,438,057.00","6,497,773,266.00"
"May 09, 2021",391.19,399.47,368.24,397.34,"492,019,340.00","7,118,962,114.00"
"May 08, 2021",373.85,399.34,371.36,390.91,"678,250,081.00","6,999,257,810.00"
"May 07, 2021",350.24,425.51,350.24,375.84,"1,478,325,174.00","6,783,778,890.00"
"May 06, 2021",347.53,361.02,337.35,350.19,"591,055,429.00","6,299,830,798.00"
"May 05, 2021",315.78,348.00,313.07,347.45,"455,565,616.00","6,216,319,699.00"
"May 04, 2021",341.29,341.56,315.51,316.43,"492,505,920.00","5,644,203,786.00"
"May 03, 2021",336.34,353.63,333.23,341.51,"439,658,352.00","6,130,207,821.00"
"May 02, 2021",354.40,354.96,333.27,336.86,"342,023,897.00","6,033,337,673.00"
"May 01, 2021",350.59,360.74,345.91,354.64,"456,836,223.00","6,348,272,161.00"
"Apr 30, 2021",335.96,351.79,332.68,351.01,"464,202,308.00","6,228,266,449.00"
"Apr 29, 2021",341.00,349.86,329.69,335.98,"474,897,651.00","6,008,248,944.00"
"Apr 28, 2021",333.08,363.82,331.04,341.56,"757,927,456.00","6,136,206,583.00"
"Apr 27, 2021",335.58,341.68,318.83,333.16,"498,450,207.00","5,967,304,444.00"
"Apr 26, 2021",294.20,333.10,284.31,333.13,"593,858,438.00","5,956,813,242.00"
"Apr 25, 2021",315.41,333.83,277.69,293.95,"599,606,691.00","5,256,996,750.00"
"Apr 24, 2021",293.12,327.35,280.28,314.55,"668,510,708.00","5,628,067,183.00"
"Apr 23, 2021",289.10,293.33,251.27,293.33,"879,926,415.00","5,285,468,878.00"
"Apr 22, 2021",312.82,324.76,287.09,289.68,"719,925,991.00","5,173,690,273.00"
"Apr 21, 2021",335.92,352.96,311.23,315.52,"1,129,868,275.00","5,647,322,148.00"
"Apr 20, 2021",296.40,343.84,272.37,333.44,"1,496,234,222.00","5,961,228,265.00"
"Apr 19, 2021",282.61,303.81,255.77,295.34,"879,030,210.00","5,315,930,129.00"
"Apr 18, 2021",306.94,316.92,244.35,282.22,"888,256,750.00","5,043,401,033.00"
"Apr 17, 2021",285.06,315.95,285.06,306.71,"741,872,329.00","5,486,626,904.00"
"Apr 16, 2021",287.92,290.23,262.76,285.20,"616,554,554.00","5,107,345,501.00"
"Apr 15, 2021",267.98,291.22,266.33,287.60,"542,616,525.00","5,138,528,332.00"
"Apr 14, 2021",273.68,276.97,258.50,268.42,"494,669,965.00","4,813,077,599.00"
"Apr 13, 2021",264.00,277.14,258.37,273.73,"579,468,370.00","4,911,637,367.00"
"Apr 12, 2021",276.77,289.34,264.86,264.86,"718,861,707.00","4,743,284,011.00"
"Apr 11, 2021",245.42,277.20,245.33,275.15,"627,701,710.00","4,918,295,198.00"
"Apr 10, 2021",229.92,251.09,229.92,246.09,"552,285,414.00","4,400,696,457.00"
"Apr 09, 2021",226.61,244.22,224.23,230.10,"465,707,770.00","4,109,729,489.00"
"Apr 08, 2021",217.22,228.29,212.04,226.59,"454,955,188.00","4,066,743,186.00"
"Apr 07, 2021",228.25,235.97,213.59,217.10,"621,255,522.00","3,881,479,909.00"
"Apr 06, 2021",223.75,234.63,220.62,228.27,"486,647,103.00","4,101,230,333.00"
"Apr 05, 2021",222.06,229.70,219.68,223.34,"415,196,846.00","4,010,153,901.00"
"Apr 04, 2021",221.78,232.07,210.69,222.64,"512,206,671.00","3,983,371,811.00"
"Apr 03, 2021",221.82,229.46,214.79,221.86,"449,248,702.00","3,966,242,468.00"
"Apr 02, 2021",214.33,224.13,213.09,221.81,"537,016,731.00","3,959,242,926.00"
"Apr 01, 2021",209.79,220.02,207.23,214.37,"524,185,651.00","3,848,978,290.00"
"Mar 31, 2021",209.41,224.10,205.48,209.89,"734,053,111.00","3,753,390,292.00"
"Mar 30, 2021",199.50,213.52,198.41,209.39,"450,779,302.00","3,728,459,790.00"
"Mar 29, 2021",198.51,207.02,195.13,199.52,"455,704,908.00","3,560,985,098.00"
"Mar 28, 2021",190.33,198.58,181.71,198.52,"476,429,838.00","3,545,777,583.00"
"Mar 27, 2021",188.68,192.12,179.79,190.35,"370,967,158.00","3,402,182,083.00"
"Mar 26, 2021",181.53,194.56,181.23,188.66,"355,110,013.00","3,376,996,046.00"
"Mar 25, 2021",179.20,187.46,175.73,181.55,"448,925,098.00","3,234,391,129.00"
"Mar 24, 2021",184.78,195.10,177.51,179.22,"534,766,045.00","3,194,894,463.00"
"Mar 23, 2021",184.19,190.89,177.50,184.81,"524,971,652.00","3,276,898,697.00"
"Mar 22, 2021",196.26,200.44,183.07,184.20,"467,033,588.00","3,304,702,473.00"
"Mar 21, 2021",197.19,200.97,187.56,196.24,"447,243,820.00","3,488,053,320.00"
"Mar 20, 2021",194.84,202.95,191.17,197.23,"379,027,068.00","3,524,067,823.00"
"Mar 19, 2021",194.06,199.91,189.64,194.88,"387,845,459.00","3,490,120,764.00"
"Mar 18, 2021",196.93,201.04,188.86,194.10,"413,217,915.00","3,449,032,118.00"
"Mar 17, 2021",192.81,201.70,190.50,196.97,"466,161,142.00","3,542,700,009.00"
"Mar 16, 2021",186.36,193.19,178.48,192.77,"450,601,675.00","3,436,640,764.00"
"Mar 15, 2021",195.06,198.82,181.04,186.38,"586,173,712.00","3,322,753,337.00"
"Mar 14, 2021",199.51,201.25,191.90,195.12,"510,482,064.00","3,484,548,612.00"
"Mar 13, 2021",186.87,199.58,182.70,199.50,"478,013,318.00","3,563,346,447.00"
"Mar 12, 2021",184.70,188.38,181.84,186.86,"412,818,431.00","3,329,855,165.00"
"Mar 11, 2021",185.01,188.67,178.38,184.69,"413,549,145.00","3,314,172,046.00"
"Mar 10, 2021",189.33,191.26,181.53,185.05,"488,836,078.00","3,312,496,965.00"
"Mar 09, 2021",186.49,192.48,184.52,189.34,"489,628,734.00","3,394,442,649.00"
"Mar 08, 2021",174.96,186.54,171.76,186.49,"562,551,304.00","3,309,232,718.00"
"Mar 07, 2021",171.90,176.25,170.10,174.96,"464,578,444.00","3,126,852,569.00"
"Mar 06, 2021",173.24,174.72,166.58,171.90,"530,295,627.00","3,070,628,965.00"
"Mar 05, 2021",181.62,181.62,170.56,173.25,"507,155,397.00","3,078,994,193.00"
"Mar 04, 2021",182.45,185.59,174.72,181.64,"584,334,799.00","3,221,773,460.00"
"Mar 03, 2021",182.83,189.45,179.64,182.48,"574,254,363.00","3,247,614,419.00"
"Mar 02, 2021",191.11,192.96,175.19,182.84,"530,111,338.00","3,273,954,997.00"
"Mar 01, 2021",180.33,191.29,174.35,191.08,"535,045,480.00","3,399,296,012.00"
"Feb 28, 2021",173.36,187.43,165.54,180.29,"735,348,408.00","3,223,450,392.00"
"Feb 27, 2021",169.12,184.58,169.12,173.38,"563,292,466.00","3,094,987,527.00"
"Feb 26, 2021",162.64,179.85,160.00,169.07,"617,307,024.00","2,996,560,668.00"
"Feb 25, 2021",169.07,178.55,162.49,162.49,"516,248,716.00","2,897,423,245.00"
"Feb 24, 2021",180.71,184.99,163.40,169.07,"708,611,473.00","3,022,131,931.00"
"Feb 23, 2021",184.96,184.98,140.96,180.67,"955,004,923.00","3,220,938,779.00"
"Feb 22, 2021",204.24,204.38,159.90,184.99,"824,588,399.00","3,312,110,707.00"
"Feb 21, 2021",211.21,214.75,201.49,204.25,"708,145,789.00","3,646,918,155.00"
"Feb 20, 2021",233.97,237.85,203.62,211.29,"818,500,567.00","3,770,343,396.00"
"Feb 19, 2021",216.82,234.09,210.34,233.93,"820,493,869.00","4,183,314,520.00"
"Feb 18, 2021",225.02,228.73,209.01,216.83,"744,718,270.00","3,883,805,359.00"
"Feb 17, 2021",183.03,226.68,183.03,224.98,"2,013,669,325.00","3,999,886,991.00"
"Feb 16, 2021",187.45,191.37,174.52,183.06,"1,571,979,572.00","3,254,103,008.00"
"Feb 15, 2021",190.28,192.85,167.54,187.53,"1,695,949,228.00","3,348,810,930.00"
"Feb 14, 2021",198.35,200.09,184.76,190.34,"1,553,250,645.00","3,395,578,749.00"
"Feb 13, 2021",166.15,209.73,165.07,198.47,"2,068,592,777.00","3,540,619,211.00"
"Feb 12, 2021",156.91,177.33,156.91,166.18,"1,585,214,899.00","2,961,721,945.00"
"Feb 11, 2021",144.98,157.59,141.27,156.94,"1,131,709,109.00","2,802,085,276.00"
"Feb 10, 2021",140.00,150.23,136.94,145.00,"1,116,678,017.00","2,586,717,508.00"
"Feb 09, 2021",135.05,142.24,131.68,140.00,"1,051,167,072.00","2,510,250,988.00"
"Feb 08, 2021",125.09,135.54,122.68,135.03,"774,568,304.00","2,408,985,301.00"
"Feb 07, 2021",126.64,129.66,122.73,125.11,"667,523,453.00","2,231,119,800.00"
"Feb 06, 2021",128.86,131.29,126.45,126.64,"707,568,366.00","2,258,493,813.00"
"Feb 05, 2021",124.17,128.90,123.53,128.87,"853,607,985.00","2,314,007,637.00"
"Feb 04, 2021",128.70,129.17,123.66,124.18,"822,630,529.00","2,200,308,140.00"
"Feb 03, 2021",125.90,128.99,125.60,128.69,"838,222,422.00","2,295,565,836.00"
"Feb 02, 2021",119.09,126.27,118.46,125.90,"947,563,522.00","2,239,028,335.00"
"Feb 01, 2021",113.88,121.21,111.96,119.11,"815,276,670.00","2,113,905,730.00"
"Jan 31, 2021",114.91,115.83,109.25,113.89,"803,562,483.00","2,027,871,601.00"
"Jan 30, 2021",115.72,117.08,112.43,114.91,"852,337,556.00","2,048,501,170.00"
"Jan 29, 2021",113.96,123.44,109.54,115.73,"722,118,984.00","2,065,768,836.00"
"Jan 28, 2021",104.12,115.57,102.64,112.21,"904,258,424.00","2,003,116,030.00"
"Jan 27, 2021",113.54,113.54,103.68,104.12,"769,998,517.00","1,846,568,135.00"
"Jan 26, 2021",112.98,115.76,110.17,113.54,"810,644,049.00","2,027,253,466.00"
"Jan 25, 2021",112.98,119.26,112.83,112.99,"807,023,336.00","2,009,689,086.00"
"Jan 24, 2021",113.52,116.84,110.23,112.98,"1,057,168,475.00","2,012,388,512.00"
"Jan 23, 2021",111.46,115.88,109.98,113.52,"996,208,862.00","2,023,494,377.00"
"Jan 22, 2021",107.02,115.07,101.01,111.49,"1,198,436,247.00","1,987,767,346.00"
"Jan 21, 2021",126.32,126.32,106.01,107.01,"1,204,701,731.00","1,914,939,099.00"
"Jan 20, 2021",129.75,132.47,120.98,126.31,"977,334,032.00","2,246,197,713.00"
"Jan 19, 2021",129.98,136.27,126.34,129.78,"1,170,105,124.00","2,324,173,209.00"
"Jan 18, 2021",132.25,133.24,124.99,129.96,"1,032,090,213.00","2,317,534,911.00"
"Jan 17, 2021",129.09,135.73,124.65,132.25,"1,020,346,657.00","2,353,664,242.00"
"Jan 16, 2021",130.29,134.10,127.17,129.10,"874,088,529.00","2,299,848,292.00"
"Jan 15, 2021",134.26,138.05,122.97,130.29,"1,196,037,878.00","2,307,357,694.00"
"Jan 14, 2021",141.23,141.23,132.43,134.24,"1,547,623,306.00","2,389,074,741.00"
"Jan 13, 2021",129.24,142.16,125.13,141.26,"1,191,783,966.00","2,506,610,645.00"
"Jan 12, 2021",130.31,142.79,127.50,129.24,"1,481,792,859.00","2,310,937,509.00"
"Jan 11, 2021",151.91,151.91,117.96,130.40,"2,232,926,106.00","2,317,535,020.00"
"Jan 10, 2021",120.71,155.24,120.71,151.91,"1,853,572,080.00","2,697,151,027.00"
"Jan 09, 2021",116.59,121.82,113.95,120.71,"1,083,547,955.00","2,149,663,970.00"
"Jan 08, 2021",116.61,122.71,110.97,116.59,"1,129,356,727.00","2,068,734,185.00"
"Jan 07, 2021",115.37,124.66,113.60,116.64,"1,314,491,684.00","2,065,282,529.00"
"Jan 06, 2021",111.26,115.42,108.15,115.35,"916,380,722.00","2,060,611,988.00"
"Jan 05, 2021",109.05,113.51,105.71,111.25,"1,074,239,521.00","1,988,334,898.00"
"Jan 04, 2021",112.76,117.44,105.49,109.04,"896,554,234.00","1,941,811,448.00"
"Jan 03, 2021",117.97,119.26,108.91,112.71,"1,017,582,271.00","2,025,584,929.00"
"Jan 02, 2021",111.93,119.64,106.50,117.94,"1,476,269,189.00","2,096,089,562.00"
"Jan 01, 2021",128.17,138.98,107.98,111.92,"1,593,226,288.00","1,982,613,598.00"
"Dec 31, 2020",129.58,131.10,127.54,128.18,"890,633,491.00","2,266,226,381.00"
"Dec 30, 2020",131.70,133.71,128.20,129.59,"1,108,810,231.00","2,315,129,354.00"
"Dec 29, 2020",136.23,136.61,126.50,131.71,"1,070,461,488.00","2,350,501,871.00"
"Dec 28, 2020",128.86,137.66,128.61,136.22,"1,196,374,590.00","2,428,041,143.00"
"Dec 27, 2020",137.76,139.93,128.45,128.86,"1,037,991,682.00","2,295,564,170.00"
"Dec 26, 2020",130.63,137.76,130.61,137.74,"1,064,994,613.00","2,451,362,712.00"
"Dec 25, 2020",128.66,132.28,125.22,130.63,"936,360,025.00","2,326,270,168.00"
"Dec 24, 2020",123.76,129.94,120.42,128.66,"995,759,029.00","2,287,527,650.00"
"Dec 23, 2020",128.15,138.58,122.16,123.75,"1,355,448,977.00","2,203,166,910.00"
"Dec 22, 2020",119.54,129.47,117.85,128.15,"887,503,670.00","2,271,169,488.00"
"Dec 21, 2020",124.88,125.67,117.27,119.55,"713,310,057.00","2,131,092,980.00"
"Dec 20, 2020",126.46,128.26,123.86,124.88,"961,956,294.00","2,213,462,268.00"
"Dec 19, 2020",126.30,129.03,125.63,126.47,"863,531,662.00","2,250,010,428.00"
"Dec 18, 2020",130.66,130.69,125.32,126.31,"977,741,510.00","2,246,155,788.00"
"Dec 17, 2020",130.14,133.05,126.39,130.67,"1,246,992,990.00","2,336,895,549.00"
"Dec 16, 2020",124.22,130.24,121.58,130.13,"959,297,970.00","2,322,565,199.00"
"Dec 15, 2020",125.68,127.90,124.13,124.23,"687,911,733.00","2,210,691,724.00"
"Dec 14, 2020",125.20,129.65,124.48,125.68,"762,310,722.00","2,238,132,176.00"
"Dec 13, 2020",121.15,125.42,118.82,125.20,"671,076,756.00","2,230,660,928.00"
"Dec 12, 2020",116.87,123.39,116.86,121.14,"720,719,631.00","2,154,386,478.00"
"Dec 11, 2020",110.27,116.93,107.24,116.88,"512,041,363.00","2,072,942,909.00"
"Dec 10, 2020",109.80,111.18,106.80,110.26,"449,545,866.00","1,971,233,284.00"
"Dec 09, 2020",112.07,112.20,105.21,109.81,"754,491,323.00","1,947,445,584.00"
"Dec 08, 2020",114.71,118.11,109.99,112.07,"694,349,782.00","1,992,476,861.00"
"Dec 07, 2020",111.10,118.69,110.68,114.71,"853,786,944.00","2,037,924,492.00"
"Dec 06, 2020",110.00,111.19,105.98,111.10,"752,887,297.00","1,974,644,760.00"
"Dec 05, 2020",104.79,110.12,102.87,110.01,"644,019,569.00","1,956,036,091.00"
"Dec 04, 2020",109.54,111.57,104.71,104.80,"772,436,082.00","1,859,121,623.00"
"Dec 03, 2020",105.59,110.17,104.46,109.52,"731,835,803.00","1,951,809,812.00"
"Dec 02, 2020",104.32,107.16,103.37,105.58,"788,760,890.00","1,883,280,840.00"
"Dec 01, 2020",108.71,110.45,101.85,104.32,"726,549,402.00","1,874,947,002.00"
"Nov 30, 2020",103.58,108.69,101.70,108.66,"802,198,994.00","1,925,813,414.00"
"Nov 29, 2020",101.99,105.21,99.86,103.58,"827,966,515.00","1,841,888,556.00"
"Nov 28, 2020",98.07,104.14,95.74,101.98,"742,733,984.00","1,812,371,837.00"
"Nov 27, 2020",100.23,102.54,93.86,98.06,"940,395,676.00","1,750,212,691.00"
"Nov 26, 2020",108.36,110.97,91.41,100.20,"1,420,362,736.00","1,779,685,053.00"
"Nov 25, 2020",113.63,116.36,105.66,108.38,"1,297,158,063.00","1,928,390,007.00"
"Nov 24, 2020",109.69,119.67,107.72,113.64,"1,415,959,275.00","2,028,038,059.00"
"Nov 23, 2020",103.94,110.67,103.15,109.68,"993,878,817.00","1,944,564,209.00"
"Nov 22, 2020",108.01,109.23,101.07,103.94,"1,197,211,277.00","1,847,831,896.00"
"Nov 21, 2020",102.00,109.18,101.04,108.01,"1,004,020,875.00","1,918,727,597.00"
"Nov 20, 2020",99.77,103.66,99.52,102.00,"828,180,264.00","1,810,542,066.00"
"Nov 19, 2020",104.38,104.38,99.02,99.77,"816,720,104.00","1,775,158,164.00"
"Nov 18, 2020",105.73,106.46,101.07,104.38,"906,669,108.00","1,851,125,310.00"
"Nov 17, 2020",100.51,105.78,99.24,105.73,"613,721,153.00","1,878,440,823.00"
"Nov 16, 2020",96.76,101.19,95.90,99.48,"717,886,310.00","1,768,889,625.00"
"Nov 15, 2020",98.50,99.49,95.40,96.76,"605,314,688.00","1,719,812,435.00"
"Nov 14, 2020",96.41,99.04,95.75,98.50,"665,918,141.00","1,749,075,596.00"
"Nov 13, 2020",94.92,97.13,94.66,96.41,"793,437,148.00","1,716,644,271.00"
"Nov 12, 2020",96.24,97.68,93.40,94.92,"930,338,588.00","1,688,948,170.00"
"Nov 11, 2020",97.59,99.97,96.13,96.24,"806,900,715.00","1,703,121,776.00"
"Nov 10, 2020",97.82,99.60,96.63,97.59,"749,562,753.00","1,731,797,715.00"
"Nov 09, 2020",101.18,102.61,96.22,97.82,"782,542,150.00","1,726,561,400.00"
"Nov 08, 2020",93.74,101.71,92.67,101.18,"905,873,647.00","1,799,000,009.00"
"Nov 07, 2020",100.62,105.79,92.81,93.74,"1,021,150,389.00","1,664,088,805.00"
"Nov 06, 2020",101.39,104.33,98.31,100.62,"959,484,489.00","1,794,711,514.00"
"Nov 05, 2020",98.82,101.70,94.19,101.39,"1,016,564,837.00","1,812,410,901.00"
"Nov 04, 2020",102.65,103.43,97.56,98.82,"1,339,990,111.00","1,749,760,934.00"
"Nov 03, 2020",102.00,103.24,99.87,102.65,"1,074,602,336.00","1,840,729,749.00"
"Nov 02, 2020",108.71,110.01,100.27,102.00,"1,079,011,089.00","1,809,983,663.00"
"Nov 01, 2020",108.19,108.80,105.78,108.71,"809,512,753.00","1,923,176,970.00"
"Oct 31, 2020",105.31,109.60,103.86,108.19,"975,863,995.00","1,920,065,147.00"
"Oct 30, 2020",106.42,107.14,101.06,105.31,"1,120,736,836.00","1,868,101,645.00"
"Oct 29, 2020",107.54,110.15,103.43,106.42,"1,033,391,440.00","1,876,836,747.00"
"Oct 28, 2020",113.50,114.67,105.08,107.54,"1,000,318,884.00","1,902,632,730.00"
"Oct 27, 2020",111.80,116.33,111.14,113.50,"787,186,847.00","2,008,999,717.00"
"Oct 26, 2020",110.40,117.28,109.26,111.80,"945,037,157.00","1,976,756,135.00"
"Oct 25, 2020",108.74,112.72,107.72,110.40,"796,779,904.00","1,955,929,207.00"
"Oct 24, 2020",107.31,109.36,105.48,108.74,"763,666,833.00","1,928,850,650.00"
"Oct 23, 2020",107.93,108.03,103.49,107.31,"862,437,782.00","1,910,824,218.00"
"Oct 22, 2020",102.51,109.24,100.86,107.54,"982,662,282.00","1,901,344,972.00"
"Oct 21, 2020",99.81,106.09,98.63,102.73,"1,208,844,695.00","1,825,327,748.00"
"Oct 20, 2020",106.46,107.46,99.24,99.71,"886,812,889.00","1,776,950,982.00"
"Oct 19, 2020",105.56,109.43,104.12,106.56,"630,147,112.00","1,897,641,255.00"
"Oct 18, 2020",102.39,105.61,102.34,105.51,"537,095,463.00","1,871,031,792.00"
"Oct 17, 2020",102.66,104.11,101.40,102.47,"783,893,134.00","1,816,503,376.00"
"Oct 16, 2020",110.98,111.77,101.47,102.58,"691,542,057.00","1,820,294,770.00"
"Oct 15, 2020",109.40,112.80,105.77,110.90,"727,469,574.00","1,959,865,113.00"
"Oct 14, 2020",108.87,113.31,106.56,109.58,"432,706,355.00","1,943,123,140.00"
"Oct 13, 2020",109.39,111.01,105.19,108.82,"837,653,212.00","1,917,515,335.00"
"Oct 12, 2020",106.45,114.05,105.89,109.69,"964,164,913.00","1,943,991,099.00"
"Oct 11, 2020",97.90,106.64,97.60,106.57,"696,431,805.00","1,886,528,100.00"
"Oct 10, 2020",98.07,100.06,97.57,97.91,"619,502,263.00","1,735,575,601.00"
"Oct 09, 2020",94.45,99.81,92.26,98.09,"738,626,281.00","1,747,645,488.00"
"Oct 08, 2020",93.54,95.61,91.49,94.26,"709,446,433.00","1,670,537,671.00"
"Oct 07, 2020",90.77,95.62,87.43,93.48,"822,888,469.00","1,660,592,558.00"
"Oct 06, 2020",95.66,96.40,89.93,90.88,"675,861,559.00","1,603,226,765.00"
"Oct 05, 2020",90.13,96.65,89.08,95.77,"651,952,069.00","1,706,929,608.00"
"Oct 04, 2020",88.43,92.98,86.65,90.07,"581,752,879.00","1,596,242,859.00"
"Oct 03, 2020",86.75,88.65,86.11,88.47,"509,109,276.00","1,567,358,710.00"
"Oct 02, 2020",88.18,89.43,80.31,86.81,"652,123,416.00","1,534,378,807.00"
"Oct 01, 2020",92.57,96.16,86.58,87.41,"728,985,952.00","1,551,301,855.00"
"Sep 30, 2020",85.39,93.70,83.39,92.26,"587,799,814.00","1,631,562,822.00"
"Sep 29, 2020",81.45,85.85,80.91,85.47,"441,567,800.00","1,522,255,539.00"
"Sep 28, 2020",83.51,84.73,81.34,81.47,"393,366,137.00","1,448,150,996.00"
"Sep 27, 2020",81.28,85.65,80.48,83.53,"437,874,538.00","1,479,725,564.00"
"Sep 26, 2020",79.85,81.89,79.44,81.38,"320,104,286.00","1,441,209,927.00"
"Sep 25, 2020",78.57,80.65,77.71,79.75,"364,044,131.00","1,407,026,548.00"
"Sep 24, 2020",74.99,78.72,74.67,78.63,"356,279,808.00","1,394,394,879.00"
"Sep 23, 2020",79.03,80.50,74.80,75.03,"334,358,630.00","1,322,849,115.00"
"Sep 22, 2020",75.54,80.97,72.95,79.40,"346,615,142.00","1,398,904,982.00"
"Sep 21, 2020",78.69,80.53,72.53,75.61,"404,239,140.00","1,329,384,462.00"
"Sep 20, 2020",81.33,81.65,75.57,78.81,"416,471,827.00","1,396,041,583.00"
"Sep 19, 2020",77.65,81.62,74.92,80.86,"409,866,127.00","1,431,430,222.00"
"Sep 18, 2020",78.00,82.15,75.83,77.95,"367,915,735.00","1,378,801,332.00"
